"BORROWER_ID","CONTRACT_NO","PAYMENT_DATE","PAID_AMOUNT","PAYMENT_STATUS"
"STK2387480","PGMBA011324",20-07-18,7443.15,"A"
"STK2387480","PGMBA011324",21-08-18,7439.19,"A"
"STK2387480","PGMBA011324",19-10-18,15200.09,"A"
"STK2386413","PGMBA011333",25-09-17,6199.97,"A"
"STK2386413","PGMBA011333",04-11-19,67000,"A"
"STK2387441","PGMBA011342",24-03-17,6500,"A"
"STK2387441","PGMBA011342",26-12-17,6500,"A"
"STK2387441","PGMBA011342",28-11-17,6500,"A"
"STK2387441","PGMBA011342",26-04-18,6500,"A"
"STK1979178","PGMBA011351",09-01-20,904.86,"A"
"STK1979178","PGMBA011351",21-03-17,6050,"A"
"STK1979178","PGMBA011351",21-02-17,6050,"A"
"STK1979178","PGMBA011351",02-05-18,103999.99,"A"
"STK2388690","PGMBA011379",07-04-17,7350,"A"
"STK1199743","PGMBA011397",07-10-17,13223.67,"A"
"STK2363704","PLMBA014376",27-06-17,7000,"A"
"STK2363704","PLMBA014376",30-08-17,7000,"A"
"STK2387480","PGMBA011324",02-03-17,7700,"A"
"STK2387480","PGMBA011324",31-10-17,7984.68,"A"
"STK2387480","PGMBA011324",15-03-18,7685.46,"A"
"STK2387480","PGMBA011324",10-05-18,7559.02,"A"
"STK2387480","PGMBA011324",12-09-18,8839.2,"A"
"STK2387480","PGMBA011324",06-12-18,15327.9,"A"
"STK2387480","PGMBA011324",07-03-19,7859.17,"A"
"STK2387480","PGMBA011324",07-03-19,9.58,"A"
"STK2386413","PGMBA011333",20-03-17,7700,"A"
"STK2386413","PGMBA011333",26-04-17,7700,"A"
"STK2386413","PGMBA011333",27-09-17,-6199.97,"A"
"STK2386413","PGMBA011333",24-05-17,7700,"A"
"STK2386413","PGMBA011333",23-06-17,7700,"A"
"STK2386413","PGMBA011333",23-02-17,7700,"A"
"STK2386413","PGMBA011333",26-12-17,1000,"A"
"STK2386413","PGMBA011333",26-12-17,6741.4,"A"
"STK2386413","PGMBA011333",11-12-17,25122.09,"A"
"STK2386413","PGMBA011333",08-04-19,45249.99,"A"
"STK2387441","PGMBA011342",18-12-19,6470.59,"A"
"STK2387441","PGMBA011342",11-01-20,7831.37,"A"
"STK2387441","PGMBA011342",26-04-17,6500,"A"
"STK2387441","PGMBA011342",28-09-17,6500,"A"
"STK2387441","PGMBA011342",26-05-17,6500,"A"
"STK2387441","PGMBA011342",27-06-17,6500,"A"
"STK2387441","PGMBA011342",24-02-17,6600,"A"
"STK2387441","PGMBA011342",25-08-17,6500,"A"
"STK2387441","PGMBA011342",27-07-17,6500,"A"
"STK2387441","PGMBA011342",27-10-17,6500,"A"
"STK2387441","PGMBA011342",30-01-18,7500,"A"
"STK2387441","PGMBA011342",31-05-18,6500,"A"
"STK2387441","PGMBA011342",27-02-18,5499.99,"A"
"STK2387441","PGMBA011342",27-03-18,6500,"A"
"STK2387441","PGMBA011342",26-09-18,5000,"A"
"STK2387441","PGMBA011342",26-07-18,6500,"A"
"STK2387441","PGMBA011342",31-10-18,14942.4,"A"
"STK2387441","PGMBA011342",26-06-18,6500,"A"
"STK2387441","PGMBA011342",27-08-18,6500,"A"
"STK2387441","PGMBA011342",18-11-19,6471.27,"A"
"STK2387441","PGMBA011342",10-08-19,6485.69,"A"
"STK2387441","PGMBA011342",11-12-18,6000,"A"
"STK2387441","PGMBA011342",11-02-19,6979.91,"A"
"STK2387441","PGMBA011342",22-07-19,9385.94,"A"
"STK2387441","PGMBA011342",14-01-19,5000,"A"
"STK2387441","PGMBA011342",08-04-19,6491.19,"A"
"STK2387441","PGMBA011342",11-03-19,6486.3,"A"
"STK2387441","PGMBA011342",11-03-19,100,"A"
"STK2387441","PGMBA011342",08-06-19,9882.37,"A"
"STK2387441","PGMBA011342",14-10-19,6480.41,"A"
"STK2387441","PGMBA011342",23-09-19,6464.57,"A"
"STK1979178","PGMBA011351",21-05-20,1734.46,"A"
"STK1979178","PGMBA011351",06-02-20,5791.82,"A"
"STK1979178","PGMBA011351",31-01-17,400,"A"
"STK1979178","PGMBA011351",19-05-17,6000,"A"
"STK1979178","PGMBA011351",21-06-17,6050,"A"
"STK1979178","PGMBA011351",07-04-17,6040,"A"
"STK1979178","PGMBA011351",31-07-17,50000,"A"
"STK1979178","PGMBA011351",29-11-17,10000,"A"
"STK1979178","PGMBA011351",06-12-19,9754.08,"A"
"STK2388690","PGMBA011379",12-07-17,183484.99,"A"
"STK2388690","PGMBA011379",23-03-17,7350,"A"
"STK2388690","PGMBA011379",25-05-17,7350,"A"
"STK2388690","PGMBA011379",23-06-17,7350,"A"
"STK2388690","PGMBA011379",22-02-17,7350,"A"
"STK1199743","PGMBA011397",30-06-17,9364.84,"A"
"STK1199743","PGMBA011397",04-05-17,7687.52,"A"
"STK1199743","PGMBA011397",06-03-17,6400,"A"
"STK1199743","PGMBA011397",26-08-17,4863.14,"A"
"STK1199743","PGMBA011397",15-12-17,12777.86,"A"
"STK1199743","PGMBA011397",06-02-18,7125.6,"A"
"STK1199743","PGMBA011397",23-05-18,12367.14,"A"
"STK1199743","PGMBA011397",19-03-18,8172.16,"A"
"STK2363704","PLMBA014376",18-12-19,29679.14,"A"
"STK2363704","PLMBA014376",28-04-17,7000,"A"
"STK2363704","PLMBA014376",30-09-17,7000,"A"
"STK2363704","PLMBA014376",28-03-17,7000,"A"
"STK2363704","PLMBA014376",29-05-17,7000,"A"
"STK2363704","PLMBA014376",27-01-17,7000,"A"
"STK2363704","PLMBA014376",27-02-17,7000,"A"
"STK2363704","PLMBA014376",31-07-17,6944.28,"A"
"STK2363704","PLMBA014376",04-12-17,6916.3,"A"
"STK2363704","PLMBA014376",19-02-18,4467.12,"A"
"STK2363704","PLMBA014376",02-11-17,7025.27,"A"
"STK2363704","PLMBA014376",30-12-17,2924.95,"A"
"STK2363704","PLMBA014376",13-06-18,6804.99,"A"
"STK2363704","PLMBA014376",17-07-18,6766.94,"A"
"STK2363704","PLMBA014376",27-06-19,6574.04,"A"
"STK2363704","PLMBA014376",15-08-19,9139.04,"A"
"STK2366594","PLMBA014446",04-07-17,-7400,"A"
"STK2366594","PLMBA014446",10-07-17,7400,"A"
"STK2366594","PLMBA014446",21-08-17,7400,"A"
"STK2079856","PLMBA014455",04-04-17,9712.17,"A"
"STK2079856","PLMBA014455",21-09-17,11689.44,"A"
"STK2079856","PLMBA014455",07-07-17,4643.51,"A"
"STK2079856","PLMBA014455",12-05-17,14635.76,"A"
"STK2079856","PLMBA014455",22-02-17,9802,"A"
"STK2079856","PLMBA014455",09-11-18,10000,"A"
"STK2079856","PLMBA014455",28-08-17,9648.8,"A"
"STK2079856","PLMBA014455",08-08-17,5788.04,"A"
"STK2079856","PLMBA014455",23-11-17,14727.68,"A"
"STK2079856","PLMBA014455",21-02-18,9698.88,"A"
"STK2079856","PLMBA014455",30-10-17,6698.71,"A"
"STK2079856","PLMBA014455",15-01-18,3677.33,"A"
"STK2079856","PLMBA014455",05-02-18,2109.39,"A"
"STK2079856","PLMBA014455",14-03-18,4755.31,"A"
"STK2079856","PLMBA014455",28-03-18,9852.3,"A"
"STK2079856","PLMBA014455",25-04-18,9823.36,"A"
"STK2079856","PLMBA014455",01-08-18,9581.28,"A"
"STK2079856","PLMBA014455",26-06-18,10912.06,"A"
"STK2079856","PLMBA014455",10-09-18,6939.35,"A"
"STK2079856","PLMBA014455",31-08-18,9662.3,"A"
"STK2079856","PLMBA014455",23-10-18,9743.02,"A"
"STK2079856","PLMBA014455",05-01-19,7959.56,"A"
"STK2079856","PLMBA014455",12-12-18,5939.75,"A"
"STK1902714","PLMBA014464",05-12-17,350,"A"
"STK2366553","PLMBA014473",05-07-17,7600,"A"
"STK2366553","PLMBA014473",03-03-17,7600,"A"
"STK2366553","PLMBA014473",03-08-17,7600,"A"
"STK2366553","PLMBA014473",05-12-17,7600,"A"
"STK2366553","PLMBA014473",07-11-17,7600,"A"
"STK2366553","PLMBA014473",04-04-18,7600,"A"
"STK2366553","PLMBA014473",01-05-18,7500,"A"
"STK2366553","PLMBA014473",03-10-19,5000,"A"
"STK2363704","PLMBA014376",05-02-18,6684.29,"A"
"STK2363704","PLMBA014376",27-02-18,7000,"A"
"STK2363704","PLMBA014376",02-04-18,6925.74,"A"
"STK2363704","PLMBA014376",15-05-18,6812.42,"A"
"STK2363704","PLMBA014376",06-08-18,7611.71,"A"
"STK2363704","PLMBA014376",28-09-18,6144.75,"A"
"STK2363704","PLMBA014376",30-10-18,5963.4,"A"
"STK2363704","PLMBA014376",18-09-19,8914.17,"A"
"STK2363704","PLMBA014376",27-12-18,6063.74,"A"
"STK2363704","PLMBA014376",01-02-19,7324.67,"A"
"STK2363704","PLMBA014376",25-10-19,5712.47,"A"
"STK2363704","PLMBA014376",26-11-18,6016.12,"A"
"STK2363704","PLMBA014376",29-11-19,5443.6,"A"
"STK2363704","PLMBA014376",18-04-19,5476.86,"A"
"STK2363704","PLMBA014376",30-07-19,5418.9,"A"
"STK2363704","PLMBA014376",11-03-19,5829.19,"A"
"STK2363704","PLMBA014376",07-06-19,5235.9,"A"
"STK2366594","PLMBA014446",14-03-17,7361.98,"A"
"STK2366594","PLMBA014446",31-03-17,7383,"A"
"STK2366594","PLMBA014446",04-07-17,7400,"A"
"STK2366594","PLMBA014446",01-06-17,7400,"A"
"STK2366594","PLMBA014446",19-09-17,7400,"A"
"STK2366594","PLMBA014446",15-05-17,7400,"A"
"STK2366594","PLMBA014446",23-02-17,7413.02,"A"
"STK2366594","PLMBA014446",06-11-18,10107.88,"A"
"STK2366594","PLMBA014446",20-12-17,7400,"A"
"STK2366594","PLMBA014446",06-04-17,7383,"A"
"STK2366594","PLMBA014446",21-11-17,7400,"A"
"STK2366594","PLMBA014446",20-10-17,7400,"A"
"STK2366594","PLMBA014446",06-02-18,0,"A"
"STK2366594","PLMBA014446",21-05-18,14905.42,"A"
"STK2366594","PLMBA014446",20-03-18,14560.96,"A"
"STK2366594","PLMBA014446",11-08-18,13035.13,"A"
"STK2366594","PLMBA014446",13-09-18,7003.95,"A"
"STK2366594","PLMBA014446",05-01-19,28837.66,"A"
"STK1902714","PLMBA014464",15-03-17,10171.05,"A"
"STK1902714","PLMBA014464",12-07-17,8614.96,"A"
"STK1902714","PLMBA014464",18-04-17,10210.27,"A"
"STK1902714","PLMBA014464",11-09-17,10155.51,"A"
"STK1902714","PLMBA014464",22-02-17,10205.71,"A"
"STK1902714","PLMBA014464",05-11-18,8779.13,"A"
"STK1902714","PLMBA014464",15-06-17,8569.34,"A"
"STK1902714","PLMBA014464",08-08-17,23552.85,"A"
"STK1902714","PLMBA014464",05-12-17,9853.71,"A"
"STK1902714","PLMBA014464",22-02-18,10452.34,"A"
"STK1902714","PLMBA014464",27-10-17,10188.8,"A"
"STK1902714","PLMBA014464",29-12-17,10126.24,"A"
"STK1902714","PLMBA014464",17-04-18,10367.34,"A"
"STK1902714","PLMBA014464",30-05-18,10247.17,"A"
"STK1902714","PLMBA014464",28-02-18,9980.8,"A"
"STK1902714","PLMBA014464",27-04-18,9917.8,"A"
"STK1902714","PLMBA014464",19-09-18,9767.6,"A"
"STK1902714","PLMBA014464",16-07-18,10177.16,"A"
"STK1902714","PLMBA014464",25-06-18,10116.9,"A"
"STK1902714","PLMBA014464",07-01-19,22104.72,"A"
"STK1902714","PLMBA014464",14-08-18,9864.27,"A"
"STK1902714","PLMBA014464",12-12-18,10570.33,"A"
"STK2366553","PLMBA014473",03-01-20,7490.85,"A"
"STK2366553","PLMBA014473",02-05-17,7600,"A"
"STK2366553","PLMBA014473",03-10-17,7600,"A"
"STK2366553","PLMBA014473",03-04-17,7600,"A"
"STK2366553","PLMBA014473",31-05-17,7600,"A"
"STK2366553","PLMBA014473",03-02-17,7600,"A"
"STK2366553","PLMBA014473",04-09-17,7600,"A"
"STK2366553","PLMBA014473",05-11-18,7600,"A"
"STK2366553","PLMBA014473",02-01-18,7600,"A"
"STK2366553","PLMBA014473",02-02-18,7654.83,"A"
"STK2366553","PLMBA014473",04-06-18,7600,"A"
"STK2366553","PLMBA014473",05-03-18,7600,"A"
"STK2366553","PLMBA014473",04-08-18,7600,"A"
"STK2366553","PLMBA014473",06-07-18,7600,"A"
"STK2366553","PLMBA014473",04-09-18,7600,"A"
"STK2366553","PLMBA014473",03-10-18,7600,"A"
"STK2366553","PLMBA014473",06-07-19,7500,"A"
"STK2366553","PLMBA014473",06-05-19,7600,"A"
"STK2366553","PLMBA014473",04-09-19,10000,"A"
"STK2366553","PLMBA014473",03-01-19,7600,"A"
"STK2366553","PLMBA014473",06-02-19,7600,"A"
"STK2366553","PLMBA014473",05-12-18,7600,"A"
"STK2366553","PLMBA014473",07-08-19,7600,"A"
"STK2366553","PLMBA014473",05-04-19,7600,"A"
"STK2366553","PLMBA014473",05-03-19,7602.22,"A"
"STK2366553","PLMBA014473",06-06-19,7600,"A"
"STK2366358","PLMBA014482",20-03-17,11800,"A"
"STK2366358","PLMBA014482",10-07-17,11800,"A"
"STK2366358","PLMBA014482",03-04-17,11800,"A"
"STK2366358","PLMBA014482",06-05-17,11800,"A"
"STK2366358","PLMBA014482",12-06-17,11800,"A"
"STK2366358","PLMBA014482",02-02-17,11850,"A"
"STK2366358","PLMBA014482",14-09-17,11800,"A"
"STK2366358","PLMBA014482",27-02-17,11800,"A"
"STK2366358","PLMBA014482",08-08-17,11800,"A"
"STK2366553","PLMBA014473",05-11-19,7872.1,"A"
"STK2366553","PLMBA014473",06-12-19,7600,"A"
"STK2366358","PLMBA014482",21-04-18,11714.64,"A"
"STK2366358","PLMBA014482",05-06-18,10566.19,"A"
"STK2366358","PLMBA014482",16-07-18,13404.9,"A"
"STK2366358","PLMBA014482",30-06-18,11367,"A"
"STK2366401","PLMBA014491",31-03-17,7600,"A"
"STK2366401","PLMBA014491",04-12-17,7600,"A"
"STK2366401","PLMBA014491",26-12-18,7600,"A"
"STK2366401","PLMBA014491",09-01-19,7600,"A"
"STK2366401","PLMBA014491",29-05-19,7600,"A"
"STK2366401","PLMBA014491",04-10-19,7600,"A"
"STK2366611","PLMBA014507",02-02-17,10200,"A"
"STK2366611","PLMBA014507",03-03-17,10200,"A"
"STK2366611","PLMBA014507",08-08-17,10200,"A"
"STK2366611","PLMBA014507",04-12-17,10200,"A"
"STK2366611","PLMBA014507",05-01-18,8000,"A"
"STK2366611","PLMBA014507",04-10-17,10200,"A"
"STK2366611","PLMBA014507",04-06-18,10200,"A"
"STK2368094","PLMBA014525",26-01-17,5555,"A"
"STK2368094","PLMBA014525",01-03-17,5560,"A"
"STK2368094","PLMBA014525",12-01-18,5487.93,"A"
"STK2368094","PLMBA014525",11-06-18,5379.12,"A"
"STK2368094","PLMBA014525",10-03-18,5459.3,"A"
"STK2368094","PLMBA014525",11-09-18,5365.12,"A"
"STK2047810","PLMBA014543",04-07-17,7600,"A"
"STK2047810","PLMBA014543",19-05-17,7700,"A"
"STK2047810","PLMBA014543",12-02-18,2354.83,"A"
"STK2047810","PLMBA014543",17-03-18,7618.98,"A"
"STK2047810","PLMBA014543",07-09-18,7986.68,"A"
"STK2366358","PLMBA014482",06-12-17,23609.13,"A"
"STK2366358","PLMBA014482",02-03-18,35164.14,"A"
"STK2366401","PLMBA014491",06-01-20,6655.38,"A"
"STK2366401","PLMBA014491",28-06-17,7600,"A"
"STK2366401","PLMBA014491",04-05-17,7600,"A"
"STK2366401","PLMBA014491",01-06-17,7600,"A"
"STK2366401","PLMBA014491",03-02-17,7600,"A"
"STK2366401","PLMBA014491",31-08-17,7600,"A"
"STK2366401","PLMBA014491",01-03-17,7600,"A"
"STK2366401","PLMBA014491",26-07-17,7600,"A"
"STK2366401","PLMBA014491",02-11-17,7600,"A"
"STK2366401","PLMBA014491",30-01-18,0,"A"
"STK2366401","PLMBA014491",29-12-17,7600,"A"
"STK2366401","PLMBA014491",04-10-17,7600,"A"
"STK2366401","PLMBA014491",01-06-18,7600,"A"
"STK2366401","PLMBA014491",02-03-18,7393.55,"A"
"STK2366401","PLMBA014491",06-03-18,7768.85,"A"
"STK2366401","PLMBA014491",28-03-18,7600,"A"
"STK2366401","PLMBA014491",02-05-18,7600,"A"
"STK2366401","PLMBA014491",28-09-18,7600,"A"
"STK2366401","PLMBA014491",01-08-18,7600,"A"
"STK2366401","PLMBA014491",03-07-18,7600,"A"
"STK2366401","PLMBA014491",01-11-18,7600,"A"
"STK2366401","PLMBA014491",31-08-18,7600,"A"
"STK2366401","PLMBA014491",04-07-19,7600,"A"
"STK2366401","PLMBA014491",05-09-19,7600,"A"
"STK2366401","PLMBA014491",05-02-19,7600,"A"
"STK2366401","PLMBA014491",25-04-19,7600,"A"
"STK2366401","PLMBA014491",04-11-19,7600,"A"
"STK2366401","PLMBA014491",28-11-18,7600,"A"
"STK2366401","PLMBA014491",25-02-19,802.22,"A"
"STK2366401","PLMBA014491",05-08-19,7600,"A"
"STK2366401","PLMBA014491",28-03-19,7600,"A"
"STK2366401","PLMBA014491",03-12-19,7600,"A"
"STK2366611","PLMBA014507",26-04-17,10200,"A"
"STK2366611","PLMBA014507",31-03-17,10200,"A"
"STK2366611","PLMBA014507",05-06-17,10200,"A"
"STK2366611","PLMBA014507",03-07-17,10200,"A"
"STK2366611","PLMBA014507",04-09-17,10200,"A"
"STK2366611","PLMBA014507",06-11-17,10200,"A"
"STK2366611","PLMBA014507",27-01-18,2454.83,"A"
"STK2366611","PLMBA014507",02-01-18,10200,"A"
"STK2366611","PLMBA014507",26-03-18,10150,"A"
"STK2366611","PLMBA014507",02-03-18,10150,"A"
"STK2366611","PLMBA014507",02-05-18,10200,"A"
"STK2366611","PLMBA014507",06-08-18,10200,"A"
"STK2366611","PLMBA014507",03-07-18,10200,"A"
"STK2366611","PLMBA014507",02-11-18,10100,"A"
"STK2366611","PLMBA014507",03-09-18,10200,"A"
"STK2366611","PLMBA014507",24-12-18,9789.17,"A"
"STK2366611","PLMBA014507",04-10-18,10200,"A"
"STK2366611","PLMBA014507",05-12-18,10100,"A"
"STK2368094","PLMBA014525",02-05-17,10807.85,"A"
"STK2368094","PLMBA014525",14-09-17,5463.41,"A"
"STK2368094","PLMBA014525",22-06-17,9855.9,"A"
"STK2368094","PLMBA014525",15-08-17,5343.89,"A"
"STK2368094","PLMBA014525",10-11-18,5871.5,"A"
"STK2368094","PLMBA014525",08-12-17,5915.92,"A"
"STK2368094","PLMBA014525",10-11-17,5878.47,"A"
"STK2368094","PLMBA014525",17-01-18,0,"A"
"STK2368094","PLMBA014525",09-02-18,5522.22,"A"
"STK2368094","PLMBA014525",09-10-17,5409.15,"A"
"STK2368094","PLMBA014525",10-04-18,5401.62,"A"
"STK2368094","PLMBA014525",10-05-18,5397.6,"A"
"STK2368094","PLMBA014525",13-08-18,5344.24,"A"
"STK2368094","PLMBA014525",10-07-18,5387.02,"A"
"STK2368094","PLMBA014525",11-01-19,5874.07,"A"
"STK2368094","PLMBA014525",10-10-18,5865.27,"A"
"STK2368094","PLMBA014525",11-12-18,5477.17,"A"
"STK2368094","PLMBA014525",11-02-19,60303.83,"A"
"STK2368094","PLMBA014525",19-01-19,7982.4,"A"
"STK2047810","PLMBA014543",27-01-20,4359.49,"A"
"STK2047810","PLMBA014543",14-01-20,3676.38,"A"
"STK2047810","PLMBA014543",03-01-20,7232.12,"A"
"STK2047810","PLMBA014543",14-02-17,7600,"A"
"STK2047810","PLMBA014543",09-03-17,7600,"A"
"STK2047810","PLMBA014543",05-06-17,7600,"A"
"STK2047810","PLMBA014543",04-09-17,5000,"A"
"STK2047810","PLMBA014543",05-04-17,30000,"A"
"STK2047810","PLMBA014543",02-12-17,6000,"A"
"STK2047810","PLMBA014543",02-11-17,6000,"A"
"STK2047810","PLMBA014543",03-01-18,6000,"A"
"STK2047810","PLMBA014543",13-02-18,5280,"A"
"STK2047810","PLMBA014543",09-06-18,7147.63,"A"
"STK2047810","PLMBA014543",09-05-18,6887.14,"A"
"STK2047810","PLMBA014543",08-08-18,16432.8,"A"
"STK2047810","PLMBA014543",15-05-19,7425.39,"A"
"STK2047810","PLMBA014543",05-10-18,7700,"A"
"STK2369149","PLMBA014561",11-02-17,10520,"A"
"STK2369149","PLMBA014561",07-03-17,10520,"A"
"STK2369149","PLMBA014561",16-01-18,10921.32,"A"
"STK2368917","PLMBA014570",10-07-17,30000,"A"
"STK2001638","PLMBA014589",12-01-18,6828.94,"A"
"STK2001638","PLMBA014589",14-02-18,20605.07,"A"
"STK2368537","PLMBA014604",11-04-17,7600,"A"
"STK2368537","PLMBA014604",11-07-18,8000,"A"
"STK2368537","PLMBA014604",12-06-19,7912.46,"A"
"STK2369601","PLMBA014631",04-04-17,8159.35,"A"
"STK2369601","PLMBA014631",31-05-17,9762.12,"A"
"STK2369601","PLMBA014631",30-08-17,5813.03,"A"
"STK2047810","PLMBA014543",09-07-18,7140.68,"A"
"STK2047810","PLMBA014543",01-11-18,7600,"A"
"STK2047810","PLMBA014543",07-09-19,7997.71,"A"
"STK2047810","PLMBA014543",11-07-19,8000,"A"
"STK2047810","PLMBA014543",09-01-19,7600,"A"
"STK2047810","PLMBA014543",19-11-19,9765.69,"A"
"STK2047810","PLMBA014543",06-12-18,7600,"A"
"STK2047810","PLMBA014543",16-04-19,7528.85,"A"
"STK2047810","PLMBA014543",12-08-19,7000,"A"
"STK2047810","PLMBA014543",18-02-19,7513.11,"A"
"STK2047810","PLMBA014543",21-03-19,7479.87,"A"
"STK2047810","PLMBA014543",05-06-19,7992.65,"A"
"STK2047810","PLMBA014543",19-09-19,5000,"A"
"STK2369149","PLMBA014561",25-09-17,10790.02,"A"
"STK2369149","PLMBA014561",18-05-17,10388.14,"A"
"STK2369149","PLMBA014561",16-11-18,10436.28,"A"
"STK2369149","PLMBA014561",14-06-17,10626.39,"A"
"STK2369149","PLMBA014561",30-08-17,10519.82,"A"
"STK2369149","PLMBA014561",23-12-17,10824.11,"A"
"STK2369149","PLMBA014561",07-04-17,10520,"A"
"STK2369149","PLMBA014561",24-07-17,10504.02,"A"
"STK2369149","PLMBA014561",25-11-17,10791.48,"A"
"STK2369149","PLMBA014561",17-10-17,10304.61,"A"
"STK2369149","PLMBA014561",08-06-18,10380,"A"
"STK2369149","PLMBA014561",13-03-18,6912.88,"A"
"STK2369149","PLMBA014561",09-03-18,3601.23,"A"
"STK2369149","PLMBA014561",12-05-18,30441.41,"A"
"STK2369149","PLMBA014561",08-08-18,10598.39,"A"
"STK2369149","PLMBA014561",16-07-18,10595.35,"A"
"STK2369149","PLMBA014561",13-09-18,10520,"A"
"STK2369149","PLMBA014561",15-10-18,10520,"A"
"STK2369149","PLMBA014561",28-01-19,10532.55,"A"
"STK2369149","PLMBA014561",13-12-18,10520,"A"
"STK2368917","PLMBA014570",09-02-17,29110,"A"
"STK2368917","PLMBA014570",09-03-17,29110,"A"
"STK2368917","PLMBA014570",06-06-17,30000,"A"
"STK2368917","PLMBA014570",15-05-17,29417.15,"A"
"STK2368917","PLMBA014570",04-09-17,30000,"A"
"STK2368917","PLMBA014570",11-04-17,29110,"A"
"STK2368917","PLMBA014570",31-07-17,30000,"A"
"STK2368917","PLMBA014570",04-12-17,52560.85,"A"
"STK2368917","PLMBA014570",01-11-17,30000,"A"
"STK2368917","PLMBA014570",10-10-17,30000,"A"
"STK2001638","PLMBA014589",09-02-17,22200,"A"
"STK2001638","PLMBA014589",10-07-17,21069.79,"A"
"STK2001638","PLMBA014589",09-05-17,22200,"A"
"STK2001638","PLMBA014589",09-03-17,22200,"A"
"STK2001638","PLMBA014589",19-07-17,21923.97,"A"
"STK2001638","PLMBA014589",12-09-17,22060.32,"A"
"STK2001638","PLMBA014589",07-04-17,22200,"A"
"STK2001638","PLMBA014589",10-08-17,951.9,"A"
"STK2001638","PLMBA014589",16-08-17,21671.86,"A"
"STK2001638","PLMBA014589",12-12-17,22047.12,"A"
"STK2001638","PLMBA014589",13-11-17,22019.39,"A"
"STK2001638","PLMBA014589",12-10-17,22054.58,"A"
"STK2001638","PLMBA014589",12-06-18,20389.64,"A"
"STK2001638","PLMBA014589",11-04-18,20665.56,"A"
"STK2001638","PLMBA014589",13-03-18,20709.75,"A"
"STK2001638","PLMBA014589",15-05-18,20351.83,"A"
"STK2001638","PLMBA014589",19-09-18,2123.65,"A"
"STK2001638","PLMBA014589",28-08-18,44336.63,"A"
"STK2368537","PLMBA014604",20-01-20,7584.42,"A"
"STK2368537","PLMBA014604",09-02-17,7600,"A"
"STK2368537","PLMBA014604",17-07-17,7518.62,"A"
"STK2368537","PLMBA014604",09-03-17,7600,"A"
"STK2368537","PLMBA014604",12-05-17,7600,"A"
"STK2368537","PLMBA014604",13-09-17,7842.07,"A"
"STK2368537","PLMBA014604",15-06-17,7539.4,"A"
"STK2368537","PLMBA014604",18-08-17,7493.9,"A"
"STK2368537","PLMBA014604",12-11-18,8000,"A"
"STK2368537","PLMBA014604",11-12-17,3100,"A"
"STK2368537","PLMBA014604",22-11-17,4500,"A"
"STK2368537","PLMBA014604",19-02-18,7895.14,"A"
"STK2368537","PLMBA014604",13-11-17,7600,"A"
"STK2368537","PLMBA014604",11-01-18,7600,"A"
"STK2368537","PLMBA014604",29-01-18,0,"A"
"STK2368537","PLMBA014604",09-10-17,7600,"A"
"STK2368537","PLMBA014604",12-06-18,8000,"A"
"STK2368537","PLMBA014604",10-04-18,7600,"A"
"STK2368537","PLMBA014604",13-03-18,8000,"A"
"STK2368537","PLMBA014604",14-05-18,8000,"A"
"STK2368537","PLMBA014604",10-08-18,7600,"A"
"STK2368537","PLMBA014604",17-05-19,7859.15,"A"
"STK2368537","PLMBA014604",11-09-18,8000,"A"
"STK2368537","PLMBA014604",11-07-19,8929.59,"A"
"STK2368537","PLMBA014604",09-09-19,8100,"A"
"STK2368537","PLMBA014604",15-10-18,7258.35,"A"
"STK2368537","PLMBA014604",24-04-19,5298.66,"A"
"STK2368537","PLMBA014604",13-11-19,7600,"A"
"STK2368537","PLMBA014604",03-01-19,10600,"A"
"STK2368537","PLMBA014604",13-12-18,8000,"A"
"STK2368537","PLMBA014604",12-02-19,8000,"A"
"STK2368537","PLMBA014604",16-01-19,2000,"A"
"STK2368537","PLMBA014604",18-03-19,0,"A"
"STK2368537","PLMBA014604",09-09-19,7288.24,"A"
"STK2368537","PLMBA014604",14-10-19,7100,"A"
"STK2368537","PLMBA014604",10-12-19,7600,"A"
"STK2369601","PLMBA014631",02-05-17,0,"A"
"STK2369601","PLMBA014631",23-09-17,9808.53,"A"
"STK2369601","PLMBA014631",01-02-17,8150,"A"
"STK2369601","PLMBA014631",12-05-17,6888.95,"A"
"STK2369601","PLMBA014631",23-06-17,8375.54,"A"
"STK2369601","PLMBA014631",25-11-17,7853.41,"A"
"STK2369601","PLMBA014631",26-01-18,168530.01,"A"
"STK2368526","PLMBA014668",17-07-17,9085.23,"A"
"STK2368526","PLMBA014668",16-05-17,6488.62,"A"
"STK2368526","PLMBA014668",18-05-18,31202.49,"A"
"STK2368526","PLMBA014668",05-10-18,15237.14,"A"
"STK2369421","PLMBA014677",04-05-17,7600,"A"
"STK2369421","PLMBA014677",07-09-17,9768.58,"A"
"STK2369421","PLMBA014677",11-12-17,7667.37,"A"
"STK2369421","PLMBA014677",09-11-17,9126.28,"A"
"STK2369421","PLMBA014677",11-05-18,7600,"A"
"STK2369421","PLMBA014677",30-08-18,9399.62,"A"
"STK2369421","PLMBA014677",10-08-19,9782.23,"A"
"STK2369629","PLMBA014686",02-05-17,17132.5,"A"
"STK2369629","PLMBA014686",17-07-17,20437.3,"A"
"STK2369629","PLMBA014686",10-03-17,10000,"A"
"STK2369629","PLMBA014686",29-05-17,4656.13,"A"
"STK2369629","PLMBA014686",10-01-18,4841.9,"A"
