date,team_1,team_2,inverted_teams,match_id,event_id,best_of,system,t1_removed_1,t1_removed_2,t1_removed_3,t2_removed_1,t2_removed_2,t2_removed_3,t1_picked_1,t2_picked_1,left_over,t1_map1_wr,t1_map2_wr,t1_map3_wr,t2_map1_wr,t2_map2_wr,t2_map3_wr
2019-10-13,Illuminar,Virtus.pro,0,2336990,4940,3,123412,Dust2,Inferno,0.0,Overpass,Mirage,0.0,Vertigo,Train,Nuke,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-13,Syman,Se7en,0,2337009,4964,3,123412,Nuke,Overpass,0.0,Vertigo,Train,0.0,Mirage,Inferno,Dust2,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-13,INTZ,eUnited,1,2336998,4966,3,123412,Vertigo,Inferno,0.0,Train,Nuke,0.0,Mirage,Overpass,Dust2,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-13,Quad,Sinisters,1,2337002,4969,3,123412,Overpass,Mirage,0.0,Vertigo,Nuke,0.0,Train,Inferno,Dust2,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-13,Sprout,Heroic,1,2336715,4699,3,123421,Vertigo,Nuke,0.0,Train,Mirage,0.0,Dust2,Inferno,Overpass,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-13,Illuminar,Heretics,1,2336991,4940,3,123412,Dust2,Nuke,0.0,Vertigo,Overpass,0.0,Train,Inferno,Mirage,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-13,Hawks,Furious,1,2337001,4969,3,123412,Vertigo,Dust2,0.0,Nuke,Mirage,0.0,Train,Overpass,Inferno,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-13,Riot Squad,The Quest,0,2337013,4966,3,123412,Nuke,Overpass,0.0,Train,Inferno,0.0,Dust2,Vertigo,Mirage,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-13,OFFSET,eXploit,0,2337007,4963,3,123412,Mirage,Vertigo,0.0,Overpass,Inferno,0.0,Dust2,Nuke,Train,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-13,NiP,Vitality,1,2336714,4699,3,123421,Vertigo,Nuke,0.0,Train,Mirage,0.0,Overpass,Dust2,Inferno,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-13,The Quest,Complexity,1,2336999,4966,3,123412,Train,Dust2,0.0,Vertigo,Inferno,0.0,Overpass,Mirage,Nuke,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-13,Riot Squad,ATK,1,2337000,4966,3,123412,Vertigo,Dust2,0.0,Train,Mirage,0.0,Nuke,Overpass,Inferno,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-12,eUnited,Evil Geniuses,1,2336731,4698,3,123421,Mirage,Nuke,0.0,Overpass,Train,0.0,Vertigo,Inferno,Dust2,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-12,Complexity,Cloud9,1,2336733,4698,3,123421,Train,Inferno,0.0,Vertigo,Nuke,0.0,Dust2,Overpass,Mirage,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-12,Paradox,Chiefs,1,2336914,4694,3,123412,Vertigo,Train,0.0,Inferno,Overpass,0.0,Nuke,Dust2,Mirage,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-12,EHOME,Lynn Vision,0,2336965,4961,3,123412,Vertigo,Dust2,0.0,Train,Mirage,0.0,Nuke,Overpass,Inferno,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-12,HAVU,Aristocracy,1,2336968,4862,3,123412,Mirage,Vertigo,0.0,Inferno,Train,0.0,Dust2,Nuke,Overpass,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-12,really weird,ORDER,1,2336915,4694,3,123412,Nuke,Train,0.0,Overpass,Mirage,0.0,Dust2,Inferno,Vertigo,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-12,Winstrike,Syman,0,2336973,4940,3,123412,Inferno,Mirage,0.0,Nuke,Dust2,0.0,Overpass,Vertigo,Train,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-12,HAVU,SMASH,1,2336969,4862,3,123412,Mirage,Vertigo,0.0,Train,Dust2,0.0,Nuke,Overpass,Inferno,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-12,SMASH,Heretics,0,2336974,4940,3,123412,Mirage,Inferno,0.0,Vertigo,Train,0.0,Overpass,Dust2,Nuke,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-12,Heroic,Vitality,1,2336713,4699,3,123421,Inferno,Mirage,0.0,Vertigo,Overpass,0.0,Train,Dust2,Nuke,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-12,Sprout,NiP,1,2336712,4699,3,123421,Vertigo,Overpass,0.0,Dust2,Train,0.0,Mirage,Nuke,Inferno,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-11,HAVU,Phoenix,0,2336931,4862,3,123412,Mirage,Overpass,0.0,Vertigo,Nuke,0.0,Dust2,Inferno,Train,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-11,FURIA,MIBR,1,2336730,4698,3,123421,Dust2,Inferno,0.0,Nuke,Vertigo,0.0,Overpass,Train,Mirage,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-11,AVANT,Grayhound,1,2336695,4694,3,123412,Inferno,Train,0.0,Vertigo,Dust2,0.0,Overpass,Mirage,Nuke,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-11,Envy,Swole Patrol,0,2336747,4698,3,123421,Overpass,Mirage,0.0,Nuke,Train,0.0,Dust2,Vertigo,Inferno,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-11,really weird,Chiefs,1,2336912,4694,3,123412,Train,Mirage,0.0,Inferno,Overpass,0.0,Vertigo,Nuke,Dust2,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-11,Paradox,ORDER,1,2336913,4694,3,123412,Vertigo,Train,0.0,Overpass,Nuke,0.0,Inferno,Dust2,Mirage,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-11,Aristocracy,SMASH,0,2336930,4862,3,123412,Inferno,Nuke,0.0,Mirage,Train,0.0,Dust2,Overpass,Vertigo,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-11,Syman,HellRaisers,1,2336879,4940,3,123412,Overpass,Inferno,0.0,Mirage,Vertigo,0.0,Train,Nuke,Dust2,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-11,Movistar Riders,Virtus.pro,1,2336941,4942,3,123412,Dust2,Nuke,0.0,Vertigo,Overpass,0.0,Train,Mirage,Inferno,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-11,Illuminar,Heretics,0,2336880,4940,3,123412,Dust2,Mirage,0.0,Vertigo,Train,0.0,Overpass,Inferno,Nuke,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-11,Sprout,Vitality,1,2336710,4699,3,123421,Vertigo,Mirage,0.0,Train,Overpass,0.0,Nuke,Dust2,Inferno,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-11,Imperial,Evidence,1,2336831,4739,3,123412,Overpass,Mirage,0.0,Dust2,Inferno,0.0,Nuke,Vertigo,Train,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-11,Heroic,NiP,1,2336711,4699,3,123421,Train,Dust2,0.0,Mirage,Inferno,0.0,Vertigo,Nuke,Overpass,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-11,Virtus.pro,SMASH,0,2336881,4940,3,123412,Overpass,Vertigo,0.0,Mirage,Train,0.0,Nuke,Dust2,Inferno,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-10,Swole Patrol,MIBR,1,2336746,4698,3,123412,Overpass,Train,0.0,Nuke,Dust2,0.0,Vertigo,Mirage,Inferno,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-10,Envy,FURIA,1,2336728,4698,3,123421,Overpass,Inferno,0.0,Dust2,Train,0.0,Nuke,Mirage,Vertigo,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-10,catman,Grayhound,1,2336693,4694,3,123412,Overpass,Nuke,0.0,Vertigo,Mirage,0.0,Dust2,Inferno,Train,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-10,Genuine,Paradox,1,2336777,4770,3,123412,Mirage,Overpass,0.0,Train,Vertigo,0.0,Nuke,Inferno,Dust2,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-10,Ground Zero,AVANT,1,2336694,4694,3,123412,Train,Dust2,0.0,Vertigo,Mirage,0.0,Inferno,Overpass,Nuke,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-10,HAVU,Unique,0,2336904,4862,3,123412,Mirage,Overpass,0.0,Inferno,Vertigo,0.0,Dust2,Nuke,Train,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-10,Tricked,Winstrike,0,2336906,4492,3,123412,Mirage,Vertigo,0.0,Inferno,Train,0.0,Nuke,Dust2,Overpass,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-10,Phoenix,PACT,1,2336905,4862,3,123412,Vertigo,Nuke,0.0,Overpass,Mirage,0.0,Inferno,Dust2,Train,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-10,mousesports,FaZe,1,2336708,4699,3,123421,Nuke,Dust2,0.0,Vertigo,Mirage,0.0,Train,Overpass,Inferno,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-10,Heretics,Syman,1,2336940,4942,3,123412,Train,Overpass,0.0,Nuke,Inferno,0.0,Dust2,Vertigo,Mirage,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-10,OpTic,BIG,1,2336709,4699,3,123421,Inferno,Nuke,0.0,Vertigo,Train,0.0,Overpass,Mirage,Dust2,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-09,Envy,MIBR,1,2336729,4698,3,123421,Overpass,Dust2,0.0,Nuke,Train,0.0,Inferno,Mirage,Vertigo,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-09,Swole Patrol,FURIA,1,2336745,4698,3,123421,Nuke,Train,0.0,Dust2,Overpass,0.0,Inferno,Vertigo,Mirage,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-09,catman,AVANT,1,2336691,4694,3,123412,Nuke,Train,0.0,Vertigo,Mirage,0.0,Inferno,Overpass,Dust2,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-09,Ground Zero,Grayhound,1,2336692,4694,3,123412,Train,Nuke,0.0,Vertigo,Dust2,0.0,Inferno,Overpass,Mirage,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-09,Aristocracy,Unique,0,2336854,4862,3,123412,Nuke,Inferno,0.0,Vertigo,Overpass,0.0,Mirage,Dust2,Train,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-09,Copenhagen Flames,ex-Epsilon,0,2336855,4862,3,123412,Overpass,Dust2,0.0,Vertigo,Train,0.0,Nuke,Inferno,Mirage,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-09,BIG,FaZe,1,2336706,4699,3,123421,Vertigo,Dust2,0.0,Train,Overpass,0.0,Nuke,Mirage,Inferno,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-09,Heretics,Espada,0,2336882,4492,3,123412,Overpass,Train,0.0,Inferno,Nuke,0.0,Dust2,Vertigo,Mirage,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-09,mousesports,OpTic,0,2336707,4699,3,123421,Inferno,Overpass,0.0,Nuke,Mirage,0.0,Vertigo,Train,Dust2,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-08,OpTic,FaZe,1,2336705,4699,3,123421,Inferno,Train,0.0,Vertigo,Dust2,0.0,Nuke,Mirage,Overpass,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-08,Aristocracy,Winstrike,0,2336856,4492,3,123412,Inferno,Mirage,0.0,Vertigo,Train,0.0,Nuke,Overpass,Dust2,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-08,BIG,mousesports,1,2336704,4699,3,123421,Vertigo,Nuke,0.0,Overpass,Mirage,0.0,Train,Dust2,Inferno,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-08,GamerLegion,Copenhagen Flames,1,2336878,4940,3,123412,Nuke,Train,0.0,Overpass,Inferno,0.0,Dust2,Vertigo,Mirage,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-08,PACT,SMASH,0,2336853,4862,3,123412,Overpass,Nuke,0.0,Mirage,Vertigo,0.0,Inferno,Train,Dust2,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-08,SKADE,HAVU,0,2336852,4862,3,123412,Vertigo,Dust2,0.0,Mirage,Inferno,0.0,Overpass,Nuke,Train,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-08,catman,Ground Zero,1,2336690,4694,3,123412,Overpass,Nuke,0.0,Train,Vertigo,0.0,Inferno,Mirage,Dust2,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-07,Nemiga,DreamEaters,0,2336845,4940,3,123412,Train,Dust2,0.0,Nuke,Mirage,0.0,Vertigo,Overpass,Inferno,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-07,SMASH,HAVU,1,2336756,4862,3,123412,Train,Nuke,0.0,Mirage,Vertigo,0.0,Overpass,Dust2,Inferno,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-07,Furious,Malvinas,1,2336832,4784,3,123412,Inferno,Nuke,0.0,Train,Vertigo,0.0,Overpass,Dust2,Mirage,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-07,SMASH,HellRaisers,1,2336843,4492,3,123412,Mirage,Dust2,0.0,Nuke,Overpass,0.0,Train,Vertigo,Inferno,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-07,Sprout,ex-Epsilon,0,2336846,4940,3,123412,Train,Mirage,0.0,Nuke,Vertigo,0.0,Dust2,Inferno,Overpass,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-06,Darkhorse,30.6,0,2336824,4948,3,123412,Dust2,Train,0.0,Nuke,Mirage,0.0,Vertigo,Overpass,Inferno,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-06,Alpha Red,Lucid Dream,1,2336782,4953,3,123412,Nuke,Train,0.0,Overpass,Mirage,0.0,Vertigo,Inferno,Dust2,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-06,Mazaalai,2990,0,2336834,4957,3,123412,Vertigo,Overpass,0.0,Train,Dust2,0.0,Nuke,Inferno,Mirage,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-06,Mazaalai,AUGUST,0,2336838,4957,3,123412,Overpass,Nuke,0.0,Vertigo,Mirage,0.0,Train,Dust2,Inferno,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-06,FrostFire,Darkhorse,1,2336836,4948,3,123412,Train,Vertigo,0.0,Nuke,Overpass,0.0,Dust2,Mirage,Inferno,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-06,D13,AUGUST,1,2336835,4957,3,123412,Overpass,Dust2,0.0,Vertigo,Mirage,0.0,Nuke,Train,Inferno,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-06,BOOT,LaZe,1,2336822,4806,3,123412,Overpass,Inferno,0.0,Vertigo,Dust2,0.0,Nuke,Mirage,Train,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-06,Maple,Beyond,0,2336781,4953,3,123412,Vertigo,Dust2,0.0,Mirage,Train,0.0,Overpass,Inferno,Nuke,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-06,Vitality,fnatic,1,2336335,4553,3,123412,Train,Nuke,0.0,Vertigo,Overpass,0.0,Dust2,Inferno,Mirage,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-06,SKADE,PACT,1,2336755,4862,3,123412,Vertigo,Dust2,0.0,Overpass,Mirage,0.0,Train,Nuke,Inferno,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-06,Maple,Lucid Dream,1,2336839,4953,3,123412,Vertigo,Train,0.0,Mirage,Inferno,0.0,Overpass,Dust2,Nuke,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-06,Dracarys,DreamEaters,0,2336828,4940,3,123412,Overpass,Vertigo,0.0,Nuke,Dust2,0.0,Mirage,Inferno,Train,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-06,Heroic,Tricked,0,2336823,4931,3,123412,Train,Nuke,0.0,Vertigo,Mirage,0.0,Inferno,Overpass,Dust2,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-06,Sprout,Aristocracy,1,2336829,4940,3,123412,Vertigo,Mirage,0.0,Inferno,Overpass,0.0,Dust2,Train,Nuke,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-06,Tricked,ex-Epsilon,0,2336830,4940,3,123412,Inferno,Dust2,0.0,Vertigo,Train,0.0,Nuke,Mirage,Overpass,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-06,GTV.Revolution,SHIFT,0,2336821,4804,3,123412,Nuke,Vertigo,0.0,Overpass,Dust2,0.0,Mirage,Inferno,Train,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-05,Global,Entity,1,2336785,4952,3,123412,Nuke,Overpass,0.0,Vertigo,Inferno,0.0,Dust2,Train,Mirage,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-05,Astro,Beyond,1,2336770,4953,3,123412,Vertigo,Train,0.0,Mirage,Overpass,0.0,Dust2,Nuke,Inferno,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-05,BOOT,JavsrieN,0,2336813,4806,3,123412,Overpass,Dust2,0.0,Vertigo,Train,0.0,Nuke,Mirage,Inferno,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-05,Copenhagen Flames,Unique,1,2336754,4862,3,123412,Dust2,Overpass,0.0,Inferno,Mirage,0.0,Vertigo,Train,Nuke,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-05,Aristocracy,Tricked,1,2336818,4940,3,123412,Inferno,Nuke,0.0,Vertigo,Mirage,0.0,Dust2,Overpass,Train,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-05,fnatic,Astralis,1,2336333,4553,3,123412,Vertigo,Train,0.0,Mirage,Dust2,0.0,Overpass,Nuke,Inferno,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-05,Movistar Riders,Heretics,1,2336537,2838,3,123412,Dust2,Nuke,0.0,Train,Overpass,0.0,Vertigo,Mirage,Inferno,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-05,pro100,Heroic,1,2336808,4931,3,123412,Vertigo,Mirage,0.0,Train,Inferno,0.0,Overpass,Nuke,Dust2,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-05,Sprout,ex-Epsilon,1,2336819,4940,3,123412,Train,Overpass,0.0,Nuke,Vertigo,0.0,Dust2,Inferno,Mirage,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-05,Vitality,Natus Vincere,1,2336334,4553,3,123412,Train,Mirage,0.0,Vertigo,Inferno,0.0,Nuke,Overpass,Dust2,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-05,Nemiga,Gambit Youngsters,1,2336820,4940,3,123412,Train,Vertigo,0.0,Nuke,Inferno,0.0,Dust2,Overpass,Mirage,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-05,Sprout,Tricked,0,2336815,4931,3,123412,Train,Nuke,0.0,Dust2,Inferno,0.0,Mirage,Overpass,Vertigo,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-04,fnatic,NiP,0,2336330,4553,3,123412,Vertigo,Train,0.0,Mirage,Inferno,0.0,Dust2,Nuke,Overpass,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-04,Fallen5,Bren,0,2336799,4954,3,123412,Nuke,Inferno,0.0,Vertigo,Mirage,0.0,Overpass,Train,Dust2,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-04,Aristocracy,ex-Epsilon,0,2336753,4862,3,123412,Inferno,Mirage,0.0,Vertigo,Dust2,0.0,Nuke,Train,Overpass,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-04,Unique,pro100,0,2336764,4940,3,123412,Inferno,Dust2,0.0,Vertigo,Train,0.0,Nuke,Overpass,Mirage,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-04,DreamEaters,Gambit Youngsters,1,2336787,4940,3,123412,Vertigo,Mirage,0.0,Nuke,Inferno,0.0,Overpass,Train,Dust2,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-04,mousesports,Vitality,1,2336332,4553,3,123412,Overpass,Nuke,0.0,Train,Vertigo,0.0,Mirage,Inferno,Dust2,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-04,Sprout,BIG,1,2336680,4931,3,123412,Dust2,Mirage,0.0,Vertigo,Train,0.0,Nuke,Overpass,Inferno,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-04,Aristocracy,Movistar Riders,1,2336791,4941,3,123412,Inferno,Overpass,0.0,Dust2,Mirage,0.0,Vertigo,Train,Nuke,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-04,Nemiga,Dracarys,0,2336788,4940,3,123412,Train,Overpass,0.0,Vertigo,Dust2,0.0,Inferno,Nuke,Mirage,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-03,FURIA,fnatic,0,2336326,4553,3,123412,Dust2,Train,0.0,Vertigo,Nuke,0.0,Overpass,Inferno,Mirage,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-03,EHOME,5POWER,1,2336766,4946,3,123412,Vertigo,Overpass,0.0,Mirage,Nuke,0.0,Inferno,Dust2,Train,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-03,Genuine,Ground Zero,0,2336651,4770,3,123412,Vertigo,Overpass,0.0,Train,Inferno,0.0,Nuke,Mirage,Dust2,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-03,Liquid,Grayhound,0,2336324,4553,3,123412,Train,Overpass,0.0,Vertigo,Dust2,0.0,Mirage,Nuke,Inferno,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-03,mousesports,OpTic,0,2336325,4553,3,123412,Overpass,Vertigo,0.0,Inferno,Train,0.0,Mirage,Nuke,Dust2,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-03,Monky See Monky Do,Paradox,0,2336650,4770,3,123412,Train,Mirage,0.0,Vertigo,Inferno,0.0,Dust2,Overpass,Nuke,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-03,Astralis,Vitality,0,2336327,4553,3,123412,Mirage,Inferno,0.0,Train,Overpass,0.0,Vertigo,Dust2,Nuke,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-03,Sharks,ATK,1,2336689,4918,3,123412,Overpass,Vertigo,0.0,Nuke,Mirage,0.0,Train,Inferno,Dust2,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-03,mousesports,Grayhound,1,2336328,4553,3,123412,Nuke,Overpass,0.0,Vertigo,Train,0.0,Dust2,Inferno,Mirage,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-03,SJ,Giants,1,2336786,4941,3,123412,Vertigo,Overpass,0.0,Mirage,Train,0.0,Inferno,Nuke,Dust2,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-03,Heroic,Nemiga,0,2336682,4931,3,123412,Vertigo,Overpass,0.0,Train,Mirage,0.0,Nuke,Inferno,Dust2,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-03,pro100,Syman,1,2336679,4931,3,123412,Vertigo,Dust2,0.0,Nuke,Inferno,0.0,Overpass,Mirage,Train,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-03,Heroic,Virtus.pro,1,2336686,4922,3,123412,Train,Inferno,0.0,Overpass,Vertigo,0.0,Dust2,Mirage,Nuke,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-03,Windigo,GamerLegion,1,2336763,4940,3,123412,Vertigo,Mirage,0.0,Nuke,Overpass,0.0,Train,Inferno,Dust2,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-03,Natus Vincere,NiP,0,2336329,4553,3,123412,Nuke,Train,0.0,Vertigo,Dust2,0.0,Overpass,Inferno,Mirage,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-03,Nordavind,ex-Epsilon,1,2336610,4862,3,123412,Train,Nuke,0.0,Vertigo,Dust2,0.0,Overpass,Inferno,Mirage,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-02,mousesports,Evil Geniuses,1,2336318,4553,3,123412,Nuke,Inferno,0.0,Vertigo,Dust2,0.0,Mirage,Train,Overpass,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-02,North,Liquid,0,2336317,4553,3,123412,Vertigo,Overpass,0.0,Train,Nuke,0.0,Inferno,Mirage,Dust2,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-02,Copenhagen Flames,GamerLegion,0,2336683,4940,3,123412,Overpass,Mirage,0.0,Nuke,Train,0.0,Vertigo,Dust2,Inferno,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-02,Natus Vincere,OpTic,0,2336321,4553,3,123412,Vertigo,Train,0.0,Inferno,Mirage,0.0,Dust2,Nuke,Overpass,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-02,FURIA,ENCE,0,2336319,4553,3,123412,Dust2,Nuke,0.0,Vertigo,Overpass,0.0,Mirage,Train,Inferno,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-02,fnatic,G2,1,2336320,4553,3,123412,Vertigo,Nuke,0.0,Mirage,Overpass,0.0,Inferno,Train,Dust2,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-02,Espada,Unique,0,2336684,4940,3,123412,Nuke,Inferno,0.0,Vertigo,Mirage,0.0,Overpass,Train,Dust2,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-02,pro100,forZe,0,2336685,4940,3,123412,Nuke,Train,0.0,Dust2,Vertigo,0.0,Overpass,Inferno,Mirage,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-02,AVANGAR,Heroic,1,2336669,4922,3,123412,Nuke,Mirage,0.0,Train,Overpass,0.0,Dust2,Inferno,Vertigo,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-02,Movistar Riders,Syman,1,2336732,4941,3,123412,Dust2,Inferno,0.0,Nuke,Vertigo,0.0,Overpass,Mirage,Train,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-02,Sharks,Cloud9,0,2336671,4918,3,123412,Overpass,Inferno,0.0,Vertigo,Dust2,0.0,Train,Nuke,Mirage,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-02,Grayhound,NiP,0,2336322,4553,3,123412,Vertigo,Train,0.0,Dust2,Inferno,0.0,Mirage,Overpass,Nuke,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-01,OneThree,SJ,1,2336664,4917,3,123412,Vertigo,Train,0.0,Inferno,Overpass,0.0,Mirage,Nuke,Dust2,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-01,OneThree,SKADE,0,2336663,4917,3,123412,Vertigo,Nuke,0.0,Mirage,Dust2,0.0,Inferno,Overpass,Train,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-01,Sharks,The Quest,0,2336508,4918,3,123412,Overpass,Dust2,0.0,Train,Vertigo,0.0,Mirage,Nuke,Inferno,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-01,MIBR,ex-Luminosity,0,2336506,4918,3,123412,Nuke,Overpass,0.0,Train,Mirage,0.0,Dust2,Vertigo,Inferno,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-01,INTZ,ATK,0,2336507,4918,3,123412,Dust2,Inferno,0.0,Nuke,Train,0.0,Mirage,Overpass,Vertigo,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-01,Espada,pro100,0,2336654,4940,3,123412,Inferno,Train,0.0,Vertigo,Nuke,0.0,Mirage,Overpass,Dust2,0.0,0.0,0.0,0.0,0.0,0.0
2019-10-01,Astralis,G2,0,2336314,4553,3,123412,Mirage,Train,0.0,Vertigo,Overpass,0.0,Nuke,Dust2,Inferno,0.0,0.0,0.0,0.0,0.0,0.0
